,X1,event.times,longitude,latitude,altitude,heart.rate,breathing.rate,activity,peak.acceleration,original
234,234,12:56:53,149.3961,-35.56714,905,125,14,0.05,0.24,real-sensor
235,235,12:56:54,149.3961,-35.56714,905,124,14,0.08,0.45,real-sensor
236,236,12:56:55,149.3961,-35.56714,905,124,14,0.08,0.24,real-sensor
237,237,12:56:56,149.3961,-35.56714,905,125,14,0.06,0.09,real-sensor
238,238,12:56:57,149.3961,-35.56714,905,126,13,0.04,0.14,real-sensor
239,239,12:56:58,149.3961,-35.56714,905,125,13,0.05,0.14,synthetic-interpolated
240,240,12:56:59,149.3961,-35.56714,905,124,13,0.06,0.14,real-sensor
241,241,12:57:00,149.3961,-35.56714,905,123,13,0.05,0.2,real-sensor
242,242,12:57:01,149.3961,-35.56714,905,124,13,0.05,0.12,real-sensor
243,243,12:57:02,149.3961,-35.56714,905,127,13,0.05,0.34,real-sensor
244,244,12:57:03,149.3961,-35.56714,905,131.5,13,0.125,0.35,synthetic-interpolated
245,245,12:57:04,149.3961,-35.56714,905,136,13,0.2,0.36,real-sensor
246,246,12:57:05,149.3961,-35.56714,905,137,13,0.13,0.12,real-sensor
247,247,12:57:06,149.3961,-35.56714,905,139,13,0.06,0.31,real-sensor
248,248,12:57:07,149.3961,-35.56714,905,137,12,0.07,0.19,real-sensor
249,249,12:57:08,149.3961,-35.56714,905,133,12,0.12,0.78,real-sensor
250,250,12:57:09,149.3961,-35.56714,905,133,12,0.27,0.66,real-sensor
251,251,12:57:10,149.3961,-35.56714,905,133,12,0.26,0.46,real-sensor
252,252,12:57:11,149.3961,-35.56715,905,134,12,0.12,0.15,real-sensor
253,253,12:57:12,149.39611,-35.56715,906,136,12,0.06,0.13,real-sensor
254,254,12:57:13,149.39611,-35.56715,905,138,12,0.08,0.56,real-sensor
255,255,12:57:14,149.39611,-35.56715,905,139,12,0.12,0.46,real-sensor
256,256,12:57:15,149.39611,-35.56715,905,139,12,0.18,0.21,real-sensor
257,257,12:57:16,149.39611,-35.56715,905,138,12,0.09,0.12,real-sensor
258,258,12:57:17,149.39611,-35.56715,905,137,12,0.04,0.14,real-sensor
259,259,12:57:18,149.39611,-35.56715,905,135,12,0.03,0.14,real-sensor
260,260,12:57:19,149.39611,-35.56715,905,132.5,12,0.04,0.145,synthetic-interpolated
261,261,12:57:20,149.39611,-35.56715,905,130,12,0.05,0.15,real-sensor
262,262,12:57:21,149.39611,-35.56715,905,123,12,0.05,0.08,real-sensor
263,263,12:57:22,149.39611,-35.56715,905,115,12,0.03,0.33,real-sensor
264,264,12:57:23,149.39611,-35.56715,905,115,12,0.05,0.28,real-sensor
265,265,12:57:24,149.39611,-35.56715,905,119,12,0.09,0.09,real-sensor
266,266,12:57:25,149.39611,-35.56715,905,121,13,0.03,0.08,real-sensor
267,267,12:57:26,149.39611,-35.56715,905,122,13,0.04,0.09,real-sensor
268,268,12:57:27,149.39611,-35.56715,905,123,13,0.04,0.25,real-sensor
269,269,12:57:28,149.39611,-35.56715,905,125,13,0.12,1.75,real-sensor
270,270,12:57:29,149.39611,-35.56715,905,126,13,0.28,1.07,real-sensor
271,271,12:57:30,149.39611,-35.56715,906,126,13,0.24,0.09,real-sensor
272,272,12:57:31,149.39611,-35.56715,906,126,14,0.06,0.25,real-sensor
273,273,12:57:32,149.39612,-35.56715,906,126,14,0.07,0.12,real-sensor
274,274,12:57:33,149.39612,-35.56715,906,126,14,0.07,0.09,real-sensor
275,275,12:57:34,149.39612,-35.56714,906,125,14,0.06,0.09,real-sensor
276,276,12:57:35,149.39612,-35.56714,906,124,14,0.05,0.15,real-sensor
277,277,12:57:36,149.39612,-35.56714,906,123,14,0.06,0.12,real-sensor
278,278,12:57:37,149.39612,-35.56714,906,124,14,0.055,0.125,synthetic-interpolated
279,279,12:57:38,149.39612,-35.56714,906,125,14,0.05,0.13,real-sensor
280,280,12:57:39,149.39612,-35.56715,906,124,14,0.06,0.09,real-sensor
281,281,12:57:40,149.39612,-35.56715,906,121,14,0.05,0.08,real-sensor
282,282,12:57:41,149.39612,-35.56715,906,121,15,0.04,0.12,real-sensor
283,283,12:57:42,149.39612,-35.56715,906,121.3333333,15,0.04,0.14,synthetic-interpolated
284,284,12:57:43,149.39612,-35.56715,906,121.6666667,15,0.04,0.16,synthetic-interpolated
285,285,12:57:44,149.39612,-35.56715,906,122,15,0.04,0.18,real-sensor
286,286,12:57:45,149.39612,-35.56715,906,123,15,0.04,0.2,real-sensor
287,287,12:57:46,149.39612,-35.56715,906,123,15,0.05,0.5,real-sensor
288,288,12:57:47,149.39612,-35.56715,906,126,15,0.12,0.72,real-sensor
289,289,12:57:48,149.39612,-35.56715,906,129,15,0.23,0.83,real-sensor
290,290,12:57:49,149.39612,-35.56715,906,131,15,0.21,0.22,real-sensor
291,291,12:57:50,149.39612,-35.56714,905,133,15,0.08,0.13,real-sensor
292,292,12:57:51,149.39612,-35.56714,905,135,15,0.05,0.27,real-sensor
293,293,12:57:52,149.39612,-35.56714,905,137,15,0.09,1.31,real-sensor
294,294,12:57:53,149.39612,-35.56714,905,139,15,0.27,1.84,real-sensor
295,295,12:57:54,149.39612,-35.56714,905,139,15,0.43,0.53,real-sensor
296,296,12:57:55,149.39611,-35.56714,905,139,16,0.27,0.14,real-sensor
297,297,12:57:56,149.396115,-35.56714,905,135,16,0.17,0.115,synthetic-interpolated
298,298,12:57:57,149.39612,-35.56714,905,131,16,0.07,0.09,real-sensor
299,299,12:57:58,149.39612,-35.56714,905,125,16,0.05,0.08,real-sensor
300,300,12:57:59,149.39612,-35.56714,905,119,17,0.03,0.06,real-sensor
301,301,12:58:00,149.39612,-35.56714,905,115,17,0.03,0.15,real-sensor
302,302,12:58:01,149.39612,-35.56714,905,113,18,0.03,0.08,real-sensor
303,303,12:58:02,149.39612,-35.56714,905,116.5,18.5,0.035,0.115,synthetic-interpolated
304,304,12:58:03,149.39612,-35.56714,905,120,19,0.04,0.15,real-sensor
305,305,12:58:04,149.39612,-35.56714,905,123,19,0.05,0.18,real-sensor
306,306,12:58:05,149.39612,-35.56714,905,124,19,0.05,0.21,real-sensor
307,307,12:58:06,149.39612,-35.56714,905,123,19,0.06,0.09,real-sensor
308,308,12:58:07,149.39612,-35.56714,905,123,19.5,0.055,0.115,synthetic-interpolated
309,309,12:58:08,149.39612,-35.56714,905,123,20,0.05,0.14,real-sensor
310,310,12:58:09,149.39612,-35.56714,905,125,20,0.04,0.13,real-sensor
311,311,12:58:10,149.39612,-35.56714,905,127.5,20,0.065,0.19,synthetic-interpolated
312,312,12:58:11,149.39612,-35.56714,905,130,20,0.09,0.25,real-sensor
313,313,12:58:12,149.39612,-35.56714,905,132,20,0.11,0.73,real-sensor
314,314,12:58:13,149.39612,-35.56714,905,133,21,0.19,0.56,real-sensor
315,315,12:58:14,149.39612,-35.56714,905,132,21,0.16,0.5,real-sensor
316,316,12:58:15,149.39612,-35.56714,905,133,20,0.16,0.18,real-sensor
317,317,12:58:16,149.39612,-35.56714,905,133,20,0.115,0.155,synthetic-interpolated
318,318,12:58:17,149.39612,-35.56714,905,133,20,0.07,0.13,real-sensor
319,319,12:58:18,149.39612,-35.56714,905,132,20,0.06,0.16,real-sensor
320,320,12:58:19,149.39612,-35.56714,905,128,19,0.07,0.2,real-sensor
321,321,12:58:20,149.39612,-35.56714,905,126,19,0.07,0.19,real-sensor
322,322,12:58:21,149.39612,-35.56714,905,119,19,0.08,0.22,real-sensor
323,323,12:58:22,149.39612,-35.56714,905,119,19,0.07,0.34,real-sensor
324,324,12:58:23,149.39612,-35.56714,905,122.5,18.5,0.08,0.27,synthetic-interpolated
325,325,12:58:24,149.39612,-35.56714,905,126,18,0.09,0.2,real-sensor
326,326,12:58:25,149.39612,-35.56714,905,129,18,0.07,0.12,real-sensor
327,327,12:58:26,149.39612,-35.56714,905,129.3333333,17.66666667,0.063333333,0.106666667,synthetic-interpolated
328,328,12:58:27,149.39612,-35.56714,905,129.6666667,17.33333333,0.056666667,0.093333333,synthetic-interpolated
329,329,12:58:28,149.39612,-35.56714,905,130,17,0.05,0.08,real-sensor
330,330,12:58:29,149.39612,-35.56714,905,126,17,0.03,0.08,real-sensor
331,331,12:58:30,149.39612,-35.56714,905,123,17,0.03,0.07,real-sensor
332,332,12:58:31,149.39612,-35.56714,905,120,16,0.03,0.06,real-sensor
333,333,12:58:32,149.39612,-35.56714,905,118,16,0.03,0.12,real-sensor
334,334,12:58:33,149.39612,-35.56714,905,122,16,0.03,0.07,real-sensor
335,335,12:58:34,149.39612,-35.56714,905,124,16,0.03,0.13,real-sensor
336,336,12:58:35,149.39612,-35.56714,905,125,15,0.03,0.14,real-sensor
337,337,12:58:36,149.39612,-35.56714,905,127,15,0.05,0.14,real-sensor
338,338,12:58:37,149.39612,-35.56714,905,130,15,0.04,0.12,real-sensor
339,339,12:58:38,149.39612,-35.56714,905,132,15,0.04,0.09,real-sensor
340,340,12:58:39,149.39612,-35.56714,905,133,15,0.03,0.08,real-sensor
341,341,12:58:40,149.39612,-35.56714,905,133,15,0.02,0.08,real-sensor
342,342,12:58:41,149.39612,-35.56714,905,129,15,0.02,0.06,real-sensor
343,343,12:58:42,149.39612,-35.56714,905,126,15,0.02,0.07,real-sensor
344,344,12:58:43,149.39612,-35.56714,905,126,15,0.02,0.16,real-sensor
345,345,12:58:44,149.39612,-35.56714,905,126,15,0.03,0.14,real-sensor
346,346,12:58:45,149.39612,-35.56714,905,127,15,0.05,0.13,real-sensor
347,347,12:58:46,149.39612,-35.56714,905,130,15,0.05,0.13,real-sensor
348,348,12:58:47,149.39612,-35.56714,905,133,15,0.06,0.13,real-sensor
349,349,12:58:48,149.39612,-35.56714,905,134,15,0.06,0.12,real-sensor
350,350,12:58:49,149.39612,-35.56714,905,134,15,0.05,0.13,real-sensor
351,351,12:58:50,149.39612,-35.56714,905,132,15,0.06,0.26,real-sensor
352,352,12:58:51,149.39612,-35.56714,905,130,15,0.09,0.32,real-sensor
353,353,12:58:52,149.39612,-35.56714,905,130,15,0.15,2.48,real-sensor
354,354,12:58:53,149.39612,-35.56714,905,130,15,0.26,0.34,real-sensor
355,355,12:58:54,149.39612,-35.56715,905,130,15,0.24,0.16,real-sensor
356,356,12:58:55,149.39611,-35.56715,905,130,15,0.09,0.19,real-sensor
357,357,12:58:56,149.39611,-35.56715,905,130,15,0.07,0.14,real-sensor
358,358,12:58:57,149.39611,-35.56715,905,129,15,0.06,0.09,real-sensor
359,359,12:58:58,149.39611,-35.56715,905,130,15,0.05,0.16,real-sensor
360,360,12:58:59,149.39611,-35.56715,905,128,14.5,0.055,0.2,synthetic-interpolated
361,361,12:59:00,149.39611,-35.56715,905,126,14,0.06,0.24,real-sensor
362,362,12:59:01,149.39611,-35.56715,905,124,14,0.06,0.14,real-sensor
363,363,12:59:02,149.39611,-35.56715,905,123,14,0.08,0.09,real-sensor
364,364,12:59:03,149.39611,-35.56715,905,120,14,0.06,0.08,real-sensor
365,365,12:59:04,149.39611,-35.56715,905,115,14,0.04,0.09,real-sensor
366,366,12:59:05,149.39611,-35.56715,905,117,14,0.04,0.12,real-sensor
367,367,12:59:06,149.39611,-35.56715,905,120,14,0.04,0.28,real-sensor
368,368,12:59:07,149.39611,-35.56715,905,123,14,0.07,0.15,real-sensor
369,369,12:59:08,149.39611,-35.56715,905,125,14,0.08,0.12,real-sensor
370,370,12:59:09,149.39611,-35.56715,905,128,14,0.06,0.08,real-sensor
371,371,12:59:10,149.39611,-35.56715,905,129,14,0.04,0.09,real-sensor
372,372,12:59:11,149.39611,-35.56715,905,131,14,0.04,0.19,real-sensor
373,373,12:59:12,149.39611,-35.56715,905,131,14,0.06,0.2,real-sensor
374,374,12:59:13,149.39611,-35.56715,905,132,14,0.08,0.33,real-sensor
375,375,12:59:14,149.39611,-35.56715,905,132,14,0.12,0.21,real-sensor
376,376,12:59:15,149.39611,-35.56715,905,129,14,0.08,0.09,real-sensor
377,377,12:59:16,149.39611,-35.56715,905,123,14,0.04,0.12,real-sensor
378,378,12:59:17,149.39611,-35.56715,905,121,14,0.06,0.4,real-sensor
379,379,12:59:18,149.39611,-35.56715,905,123,14,0.09,0.13,real-sensor
380,380,12:59:19,149.39611,-35.56715,905,127,15,0.05,0.08,real-sensor
381,381,12:59:20,149.39611,-35.56715,905,129,15,0.045,0.16,synthetic-interpolated
382,382,12:59:21,149.39611,-35.56715,905,131,15,0.04,0.24,real-sensor
383,383,12:59:22,149.39611,-35.56715,905,132,15,0.08,1.04,real-sensor
384,384,12:59:23,149.39611,-35.56715,905,132,15,0.16,0.15,real-sensor
385,385,12:59:24,149.39611,-35.56715,905,130.5,15,0.11,0.165,synthetic-interpolated
386,386,12:59:25,149.39611,-35.56715,905,129,15,0.06,0.18,real-sensor
387,387,12:59:26,149.39611,-35.56715,905,126,15,0.06,0.15,real-sensor
388,388,12:59:27,149.39611,-35.56715,905,127,15,0.05,0.06,real-sensor
389,389,12:59:28,149.39611,-35.56715,905,129,15,0.02,0.14,real-sensor
390,390,12:59:29,149.39611,-35.56715,905,126,15,0.02,0.08,real-sensor
391,391,12:59:30,149.39611,-35.56715,905,126,15,0.03,0.06,real-sensor
392,392,12:59:31,149.39611,-35.56715,905,123,15,0.02,0.18,real-sensor
393,393,12:59:32,149.39611,-35.56715,905,124,15,0.04,0.13,real-sensor
394,394,12:59:33,149.39611,-35.56715,905,122,15,0.06,0.21,real-sensor
395,395,12:59:34,149.39611,-35.56715,905,122,15,0.09,0.21,real-sensor
396,396,12:59:35,149.39611,-35.56715,905,120,15,0.12,0.18,real-sensor
397,397,12:59:36,149.39611,-35.56715,905,121,15,0.09,0.27,real-sensor
398,398,12:59:37,149.39611,-35.56715,905,124,15,0.09,0.62,real-sensor
399,399,12:59:38,149.39611,-35.56715,905,126,15,0.225,0.68,synthetic-interpolated
400,400,12:59:39,149.39611,-35.56715,905,128,15,0.36,0.74,real-sensor
401,401,12:59:40,149.39611,-35.56715,906,128,15,0.2,0.13,real-sensor
402,402,12:59:41,149.396105,-35.567145,905.5,129,15,0.13,0.14,synthetic-interpolated
403,403,12:59:42,149.3961,-35.56714,905,130,15,0.06,0.15,real-sensor
404,404,12:59:43,149.3961,-35.56714,905,130,15,0.06,0.15,real-sensor
405,405,12:59:44,149.3961,-35.56714,905,129,15,0.07,0.14,real-sensor
406,406,12:59:45,149.3961,-35.56713,905,128,15,0.06,0.09,real-sensor
407,407,12:59:46,149.3961,-35.56713,905,127,15,0.05,0.13,real-sensor
408,408,12:59:47,149.3961,-35.56713,905,125,16,0.05,0.12,real-sensor
409,409,12:59:48,149.3961,-35.56713,905,123,16,0.04,0.09,real-sensor
410,410,12:59:49,149.3961,-35.56713,905,121,16,0.04,0.08,real-sensor
411,411,12:59:50,149.3961,-35.56713,905,119,16,0.04,0.15,real-sensor
412,412,12:59:51,149.3961,-35.56713,905,117,17,0.04,0.12,real-sensor
413,413,12:59:52,149.3961,-35.56713,905,114,17,0.04,0.09,real-sensor
414,414,12:59:53,149.3961,-35.56713,905,115,17,0.04,0.13,real-sensor
415,415,12:59:54,149.3961,-35.56713,905,118,17,0.04,0.12,real-sensor
416,416,12:59:55,149.3961,-35.56713,905,119,18,0.04,0.12,real-sensor
417,417,12:59:56,149.3961,-35.56713,905,121,18,0.05,0.14,real-sensor
418,418,12:59:57,149.3961,-35.56713,905,121,19,0.07,0.09,real-sensor
419,419,12:59:58,149.3961,-35.56713,905,121,19,0.04,0.09,real-sensor
420,420,12:59:59,149.3961,-35.56713,905,122,19,0.045,0.17,synthetic-interpolated
421,421,13:00:00,149.3961,-35.56713,905,123,19,0.05,0.25,real-sensor
422,422,13:00:01,149.3961,-35.56713,905,126,19,0.06,0.215,synthetic-interpolated
423,423,13:00:02,149.3961,-35.56713,905,129,19,0.07,0.18,real-sensor
424,424,13:00:03,149.3961,-35.56713,905,126,19,0.07,0.16,real-sensor
425,425,13:00:04,149.3961,-35.56713,905,125,19,0.06,0.09,real-sensor
426,426,13:00:05,149.3961,-35.56713,905,125.5,19,0.065,0.145,synthetic-interpolated
427,427,13:00:06,149.3961,-35.56713,905,126,19,0.07,0.2,real-sensor
428,428,13:00:07,149.3961,-35.56713,905,125,19,0.07,0.09,real-sensor
429,429,13:00:08,149.3961,-35.56713,905,124,18.5,0.06,0.105,synthetic-interpolated
430,430,13:00:09,149.3961,-35.56713,905,123,18,0.05,0.12,real-sensor
431,431,13:00:10,149.3961,-35.56713,905,124,18,0.05,0.15,real-sensor
432,432,13:00:11,149.3961,-35.56713,905,125,18,0.05,0.09,real-sensor
433,433,13:00:12,149.3961,-35.56713,905,127,18,0.04,0.12,real-sensor
434,434,13:00:13,149.3961,-35.56713,905,129,17,0.04,0.18,real-sensor
435,435,13:00:14,149.3961,-35.56713,905,128.4,16.8,0.042,0.162,synthetic-interpolated
436,436,13:00:15,149.3961,-35.56713,905,127.8,16.6,0.044,0.144,synthetic-interpolated
437,437,13:00:16,149.3961,-35.56713,905,127.2,16.4,0.046,0.126,synthetic-interpolated
438,438,13:00:17,149.3961,-35.56713,905,126.6,16.2,0.048,0.108,synthetic-interpolated
439,439,13:00:18,149.3961,-35.56713,905,126,16,0.05,0.09,real-sensor
440,440,13:00:19,149.3961,-35.56713,905,125.3333333,15.66666667,0.05,0.54,synthetic-interpolated
441,441,13:00:20,149.3961,-35.56713,905,124.6666667,15.33333333,0.05,0.99,synthetic-interpolated
442,442,13:00:21,149.3961,-35.56713,905,124,15,0.05,1.44,real-sensor
443,443,13:00:22,149.3961,-35.56713,905,126,15,0.36,3.16,real-sensor
444,444,13:00:23,149.3961,-35.56713,905,127,15,0.94,1.12,real-sensor
445,445,13:00:24,149.396105,-35.567135,905,129.5,14.5,0.535,0.685,synthetic-interpolated
446,446,13:00:25,149.39611,-35.56714,905,132,14,0.13,0.25,real-sensor
447,447,13:00:26,149.39611,-35.56714,905,153,14,0.09,0.2,real-sensor
448,448,13:00:27,149.39611,-35.56714,905,174,14,0.07,0.15,real-sensor
449,449,13:00:28,149.39611,-35.56714,905,179,14,0.06,0.16,real-sensor
450,450,13:00:29,149.39611,-35.56714,905,177,13,0.07,0.14,real-sensor
451,451,13:00:30,149.39611,-35.56714,905,171,13,0.06,0.15,real-sensor
452,452,13:00:31,149.39611,-35.56714,905,163,13,0.06,0.13,real-sensor
453,453,13:00:32,149.39611,-35.56714,905,156,13,0.05,0.08,real-sensor
454,454,13:00:33,149.39611,-35.56714,905,151,13,0.05,0.14,real-sensor
455,455,13:00:34,149.39611,-35.56714,905,147,13,0.04,0.145,synthetic-interpolated
456,456,13:00:35,149.39611,-35.56714,905,143,13,0.03,0.15,real-sensor
457,457,13:00:36,149.39611,-35.56714,905,139,13,0.05,0.07,real-sensor
