,X1,event.times,longitude,latitude,altitude,heart.rate,breathing.rate,activity,peak.acceleration,original
458,458,13:00:37,149.39611,-35.56714,905,133,13,0.04,0.09,real-sensor
459,459,13:00:38,149.39611,-35.56714,905,128,13,0.03,0.12,real-sensor
460,460,13:00:39,149.39611,-35.56714,905,131,13,0.03,0.09,real-sensor
461,461,13:00:40,149.39611,-35.56714,905,131,13,0.04,0.09,real-sensor
462,462,13:00:41,149.39611,-35.56714,905,133,13,0.04,0.085,synthetic-interpolated
463,463,13:00:42,149.39611,-35.56714,905,135,13,0.04,0.08,real-sensor
464,464,13:00:43,149.39611,-35.56714,905,135,13,0.04,0.09,real-sensor
465,465,13:00:44,149.39611,-35.56714,905,134.5,13,0.04,0.125,synthetic-interpolated
466,466,13:00:45,149.39611,-35.56714,905,134,13,0.04,0.16,real-sensor
467,467,13:00:46,149.39611,-35.56714,905,131,13,0.05,0.08,real-sensor
468,468,13:00:47,149.39611,-35.56714,905,127,13,0.04,0.12,real-sensor
469,469,13:00:48,149.39611,-35.56714,905,125.5,13,0.04,0.245,synthetic-interpolated
470,470,13:00:49,149.39611,-35.56714,905,124,13,0.04,0.37,real-sensor
471,471,13:00:50,149.39611,-35.56714,905,127,13,0.05,0.09,real-sensor
472,472,13:00:51,149.39611,-35.56714,905,131,13,0.043333333,0.09,synthetic-interpolated
473,473,13:00:52,149.39611,-35.56714,905,135,13,0.036666667,0.09,synthetic-interpolated
474,474,13:00:53,149.39611,-35.56714,905,139,13,0.03,0.09,real-sensor
475,475,13:00:54,149.39611,-35.56714,905,140,13,0.04,0.43,real-sensor
476,476,13:00:55,149.39611,-35.56714,905,140,12,0.09,0.22,real-sensor
477,477,13:00:56,149.39611,-35.56714,905,139,12,0.05,0.12,real-sensor
478,478,13:00:57,149.39611,-35.56714,905,138,12,0.06,0.13,synthetic-interpolated
479,479,13:00:58,149.39611,-35.56714,905,137,12,0.07,0.14,synthetic-interpolated
480,480,13:00:59,149.39611,-35.56714,905,136,12,0.08,0.15,real-sensor
481,481,13:01:00,149.39611,-35.56714,905,136,12,0.09,0.13,real-sensor
482,482,13:01:01,149.39611,-35.56714,905,135,12,0.06,0.12,real-sensor
483,483,13:01:02,149.39611,-35.56714,905,137,12,0.05,0.09,real-sensor
484,484,13:01:03,149.39611,-35.56714,905,135,12,0.05,0.09,real-sensor
485,485,13:01:04,149.39611,-35.56714,905,134,12,0.05,0.08,real-sensor
486,486,13:01:05,149.39611,-35.56714,905,132.3333333,12,0.076666667,0.143333333,synthetic-interpolated
487,487,13:01:06,149.39611,-35.56714,905,130.6666667,12,0.103333333,0.206666667,synthetic-interpolated
488,488,13:01:07,149.39611,-35.56714,905,129,12,0.13,0.27,real-sensor
489,489,13:01:08,149.39611,-35.56714,905,135,11.5,0.09,0.18,synthetic-interpolated
490,490,13:01:09,149.39611,-35.56714,905,141,11,0.05,0.09,real-sensor
491,491,13:01:10,149.39611,-35.56714,905,138.5,11,0.045,0.105,synthetic-interpolated
492,492,13:01:11,149.39611,-35.56714,905,136,11,0.04,0.12,real-sensor
493,493,13:01:12,149.39611,-35.56714,905,132,11,0.04,0.12,real-sensor
494,494,13:01:13,149.39611,-35.56714,905,130,11,0.03,0.09,real-sensor
495,495,13:01:14,149.39611,-35.56714,905,128,11,0.03,0.09,real-sensor
496,496,13:01:15,149.39611,-35.56714,905,129.5,11,0.035,0.085,synthetic-interpolated
497,497,13:01:16,149.39611,-35.56714,905,131,11,0.04,0.08,real-sensor
498,498,13:01:17,149.39611,-35.56714,905,136,11,0.03,0.09,real-sensor
499,499,13:01:18,149.39611,-35.56714,905,135,11,0.035,0.105,synthetic-interpolated
500,500,13:01:19,149.39611,-35.56714,905,134,11,0.04,0.12,real-sensor
501,501,13:01:20,149.39611,-35.56714,905,130.5,11,0.04,0.105,synthetic-interpolated
502,502,13:01:21,149.39611,-35.56714,905,127,11,0.04,0.09,real-sensor
503,503,13:01:22,149.39611,-35.56714,905,124,11,0.04,0.09,real-sensor
504,504,13:01:23,149.39611,-35.56714,905,123,11,0.04,0.12,real-sensor
505,505,13:01:24,149.39611,-35.56714,905,121,11,0.05,0.27,real-sensor
506,506,13:01:25,149.39611,-35.56714,905,123,11,0.09,0.3,real-sensor
507,507,13:01:26,149.39611,-35.56714,905,126,11,0.09,0.12,real-sensor
508,508,13:01:27,149.39611,-35.56714,905,126,11,0.06,0.42,real-sensor
509,509,13:01:28,149.39611,-35.56714,905,125,11,0.09,1.19,real-sensor
510,510,13:01:29,149.39611,-35.56714,905,127,11,0.18,1.31,real-sensor
511,511,13:01:30,149.39611,-35.56714,905,128,11,0.35,0.32,real-sensor
512,512,13:01:31,149.39611,-35.56715,905,129,11,0.17,0.32,real-sensor
513,513,13:01:32,149.39611,-35.56715,905,129,11,0.14,0.28,real-sensor
514,514,13:01:33,149.39611,-35.56715,905,129.5,11,0.1,0.175,synthetic-interpolated
515,515,13:01:34,149.39611,-35.56715,905,130,11,0.06,0.07,real-sensor
516,516,13:01:35,149.39611,-35.56715,905,131,11,0.16,3.01,synthetic-interpolated
517,517,13:01:36,149.39611,-35.56715,905,132,11,0.26,5.95,real-sensor
518,518,13:01:37,149.39611,-35.56715,905,134,12,1.05,2.75,real-sensor
519,519,13:01:38,149.39611,-35.56716,905,135,12,0.71,0.92,real-sensor
520,520,13:01:39,149.3961,-35.56716,905,136,12,0.36,0.62,real-sensor
521,521,13:01:40,149.39609,-35.56716,905,136,12,0.25,0.89,real-sensor
522,522,13:01:41,149.39609,-35.56716,905,137,12,0.21,0.65,real-sensor
523,523,13:01:42,149.39609,-35.56716,905,138,12,0.17,0.33,real-sensor
524,524,13:01:43,149.39609,-35.56716,905,153,13,0.09,0.27,real-sensor
525,525,13:01:44,149.3961,-35.56716,904,162,13,0.09,1,real-sensor
526,526,13:01:45,149.3961,-35.56715,904,166,13,0.29,1.55,real-sensor
527,527,13:01:46,149.39609,-35.56715,904,168,13,0.25,0.22,real-sensor
528,528,13:01:47,149.39609,-35.56715,904,168,14,0.12,2.15,real-sensor
529,529,13:01:48,149.39609,-35.56715,905,166,14,0.3,3.67,real-sensor
530,530,13:01:49,149.39608,-35.56716,905,165,14,0.75,7.02,real-sensor
531,531,13:01:50,149.396055,-35.56717,905,165,14.5,1.14,7.66,synthetic-interpolated
532,532,13:01:51,149.39603,-35.56718,905,165,15,1.53,8.3,real-sensor
533,533,13:01:52,149.39603,-35.5672,906,167,15,1.04,1.09,real-sensor
534,534,13:01:53,149.39603,-35.567205,905.5,170,15,0.65,1.36,synthetic-interpolated
535,535,13:01:54,149.39603,-35.56721,905,173,15,0.26,1.63,real-sensor
536,536,13:01:55,149.39603,-35.56721,905,174,16,0.68,3.79,real-sensor
537,537,13:01:56,149.39604,-35.56721,905,175,16,0.85,1.83,real-sensor
538,538,13:01:57,149.39606,-35.56721,905,175,17,0.51,1.5,real-sensor
539,539,13:01:58,149.39606,-35.56721,905,175,17,0.24,0.62,real-sensor
540,540,13:01:59,149.39607,-35.56721,905,175,17.5,0.175,0.905,synthetic-interpolated
541,541,13:02:00,149.39608,-35.56721,905,175,18,0.11,1.19,real-sensor
542,542,13:02:01,149.39608,-35.56721,905,178,18,0.42,4.81,real-sensor
543,543,13:02:02,149.39608,-35.56721,905,180,18,1.48,12.09,real-sensor
544,544,13:02:03,149.3961,-35.56718,906,182,19,2.02,12.51,real-sensor
545,545,13:02:04,149.39607,-35.56716,906,182.5,19.5,1.905,11.63,synthetic-interpolated
546,546,13:02:05,149.39604,-35.56714,906,183,20,1.79,10.75,real-sensor
547,547,13:02:06,149.39601,-35.56715,906,183,20,1.53,2.01,real-sensor
548,548,13:02:07,149.39599,-35.56715,906,183,20,1.02,2.19,real-sensor
549,549,13:02:08,149.39598,-35.56716,906,183,20,0.62,0.51,real-sensor
550,550,13:02:09,149.39597,-35.56716,905,182,20,0.24,0.95,real-sensor
551,551,13:02:10,149.39596,-35.56716,905,182,20,0.35,2.31,real-sensor
552,552,13:02:11,149.395955,-35.56716,905,182,20,0.29,1.9,synthetic-interpolated
553,553,13:02:12,149.39595,-35.56716,905,182,20,0.23,1.49,real-sensor
554,554,13:02:13,149.39594,-35.56716,905,182,20,0.31,0.91,real-sensor
555,555,13:02:14,149.39594,-35.56716,905,182,20,0.38,2.55,real-sensor
556,556,13:02:15,149.39593,-35.56716,905,184,20,0.455,1.99,synthetic-interpolated
557,557,13:02:16,149.39592,-35.56716,905,186,20,0.53,1.43,real-sensor
558,558,13:02:17,149.39591,-35.56716,905,187,19,0.28,0.51,real-sensor
559,559,13:02:18,149.395905,-35.567155,905,188,19,0.325,1.655,synthetic-interpolated
560,560,13:02:19,149.3959,-35.56715,905,189,19,0.37,2.8,real-sensor
561,561,13:02:20,149.395895,-35.567145,905,189.5,19,0.305,1.505,synthetic-interpolated
562,562,13:02:21,149.39589,-35.56714,905,190,19,0.24,0.21,real-sensor
563,563,13:02:22,149.39589,-35.56714,905,192,19,0.09,0.09,real-sensor
564,564,13:02:23,149.39589,-35.56714,905,192,19,0.04,0.09,real-sensor
565,565,13:02:24,149.39589,-35.56714,905,193,19,0.03,0.07,real-sensor
566,566,13:02:25,149.39589,-35.56714,905,194,19,0.05,0.72,real-sensor
567,567,13:02:26,149.39589,-35.56714,905,193,19,0.13,0.38,real-sensor
568,568,13:02:27,149.39588,-35.56714,905,193,19,0.14,0.26,real-sensor
569,569,13:02:28,149.39588,-35.56714,904.6666667,193,19,0.106666667,0.203333333,synthetic-interpolated
570,570,13:02:29,149.39588,-35.56714,904.3333333,193,19,0.073333333,0.146666667,synthetic-interpolated
571,571,13:02:30,149.39588,-35.56714,904,193,19,0.04,0.09,real-sensor
572,572,13:02:31,149.39588,-35.56714,904,192.3333333,19,0.036666667,0.17,synthetic-interpolated
573,573,13:02:32,149.39588,-35.56714,904,191.6666667,19,0.033333333,0.25,synthetic-interpolated
574,574,13:02:33,149.39588,-35.56714,904,191,19,0.03,0.33,real-sensor
575,575,13:02:34,149.39588,-35.56714,904,191,18.5,0.125,0.385,synthetic-interpolated
576,576,13:02:35,149.39588,-35.56714,904,191,18,0.22,0.44,real-sensor
577,577,13:02:36,149.39588,-35.56714,904,191,18,0.16,0.61,real-sensor
578,578,13:02:37,149.39588,-35.56714,904,191,18,0.2,1.8,real-sensor
579,579,13:02:38,149.39587,-35.56713,904,191,18,0.26,2.51,real-sensor
580,580,13:02:39,149.39587,-35.56713,904,192,18,0.46,0.83,real-sensor
581,581,13:02:40,149.39586,-35.56712,904,192,18,0.42,2.34,real-sensor
582,582,13:02:41,149.395855,-35.567115,904,191.5,18,0.48,2.995,synthetic-interpolated
583,583,13:02:42,149.39585,-35.56711,904,191,18,0.54,3.65,real-sensor
584,584,13:02:43,149.39583,-35.5671,904,191,18,0.62,2.69,real-sensor
585,585,13:02:44,149.39582,-35.56709,904,191,18,0.84,7.81,real-sensor
586,586,13:02:45,149.39581,-35.567075,904,191.5,17.5,1.055,5.21,synthetic-interpolated
587,587,13:02:46,149.3958,-35.56706,904,192,17,1.27,2.61,real-sensor
588,588,13:02:47,149.39579,-35.56704,904,192,17,1,7.68,real-sensor
589,589,13:02:48,149.3957867,-35.56702667,903.6666667,192,17,0.85,5.813333333,synthetic-interpolated
590,590,13:02:49,149.3957833,-35.56701333,903.3333333,192,17,0.7,3.946666667,synthetic-interpolated
591,591,13:02:50,149.39578,-35.567,903,192,17,0.55,2.08,real-sensor
592,592,13:02:51,149.39578,-35.56699,903,191,17,0.48,2.225,synthetic-interpolated
593,593,13:02:52,149.39578,-35.56698,903,190,17,0.41,2.37,real-sensor
594,594,13:02:53,149.39579,-35.56697,903,189,17,0.42,2.59,real-sensor
595,595,13:02:54,149.39579,-35.56696,902,188,17,0.49,2.98,real-sensor
596,596,13:02:55,149.39579,-35.56696,902,187,17,0.46,2.46,real-sensor
597,597,13:02:56,149.3958,-35.56695,902,188,17,0.41,2.75,real-sensor
598,598,13:02:57,149.3958,-35.56694,902,188,17,0.45,2.22,real-sensor
599,599,13:02:58,149.3958,-35.56693,902,188,17,0.4,2.45,real-sensor
600,600,13:02:59,149.3958,-35.56692,902,188,17,0.4,2.83,real-sensor
601,601,13:03:00,149.39581,-35.56692,902,188,17,0.44,3.13,real-sensor
602,602,13:03:01,149.39581,-35.56691,902,187,17,0.55,2.37,real-sensor
603,603,13:03:02,149.39581,-35.56691,902,187,17,0.42,2.54,real-sensor
604,604,13:03:03,149.395815,-35.566895,902,186,17,0.42,2.225,synthetic-interpolated
605,605,13:03:04,149.39582,-35.56688,902,185,17,0.42,1.91,real-sensor
606,606,13:03:05,149.39582,-35.566875,902,184.5,17,0.39,2.085,synthetic-interpolated
607,607,13:03:06,149.39582,-35.56687,902,184,17,0.36,2.26,real-sensor
608,608,13:03:07,149.39582,-35.56686,902,183,17,0.45,2.04,real-sensor
609,609,13:03:08,149.39583,-35.56685,902,182,17,0.41,2.96,real-sensor
610,610,13:03:09,149.39583,-35.566845,902,181,17,0.42,2.645,synthetic-interpolated
611,611,13:03:10,149.39583,-35.56684,902,180,17,0.43,2.33,real-sensor
612,612,13:03:11,149.39584,-35.56684,902,179,17,0.51,2.46,real-sensor
613,613,13:03:12,149.39585,-35.56683,902,178,17,0.43,1.91,real-sensor
614,614,13:03:13,149.39586,-35.56683,902,177,17,0.38,3.18,real-sensor
615,615,13:03:14,149.39586,-35.56682,902,176,17,0.39,2.59,real-sensor
616,616,13:03:15,149.39587,-35.56681,902,175,18,0.55,2.54,real-sensor
617,617,13:03:16,149.39588,-35.56681,902,174,18,0.43,2.67,real-sensor
618,618,13:03:17,149.395885,-35.566805,902,173,18,0.435,2.21,synthetic-interpolated
619,619,13:03:18,149.39589,-35.5668,902,172,18,0.44,1.75,real-sensor
620,620,13:03:19,149.3959,-35.56679,902,171,18,0.4,2.15,real-sensor
621,621,13:03:20,149.395905,-35.566785,902,171,17.5,0.41,2.555,synthetic-interpolated
622,622,13:03:21,149.39591,-35.56678,902,171,17,0.42,2.96,real-sensor
623,623,13:03:22,149.39592,-35.56677,902,170,17,0.43,1.19,real-sensor
624,624,13:03:23,149.39593,-35.56676,902,170,17,0.36,1.87,real-sensor
625,625,13:03:24,149.39593,-35.56676,902,169,17,0.43,2.91,real-sensor
626,626,13:03:25,149.39594,-35.56675,902,169,17,0.43,1.22,real-sensor
627,627,13:03:26,149.39595,-35.56674,902,169,17,0.4,2.85,real-sensor
628,628,13:03:27,149.39596,-35.56674,902,169,17,0.49,1.73,real-sensor
629,629,13:03:28,149.39596,-35.56673,902,169,17,0.38,2.37,real-sensor
630,630,13:03:29,149.39597,-35.56672,902,169,16,0.39,2.61,real-sensor
631,631,13:03:30,149.395975,-35.566715,902,168.5,16,0.425,2.225,synthetic-interpolated
632,632,13:03:31,149.39598,-35.56671,902,168,16,0.46,1.84,real-sensor
633,633,13:03:32,149.39599,-35.5667,902,168,16,0.665,2.845,synthetic-interpolated
634,634,13:03:33,149.396,-35.56669,902,168,16,0.87,3.85,real-sensor
635,635,13:03:34,149.39601,-35.56667,902,169,16,1.41,11.19,real-sensor
636,636,13:03:35,149.39603,-35.56665,902,170,16,1.19,2.57,real-sensor
637,637,13:03:36,149.39605,-35.56664,902,173,16,1.43,10.51,real-sensor
638,638,13:03:37,149.39608,-35.56663,902,176,16,1.49,4.2,real-sensor
639,639,13:03:38,149.3961,-35.56662,902,177,16,1.44,8.74,real-sensor
640,640,13:03:39,149.39613,-35.56661,901.5,177,16.5,1.6,9.31,synthetic-interpolated
641,641,13:03:40,149.39616,-35.5666,901,177,17,1.76,9.88,real-sensor
642,642,13:03:41,149.3962,-35.56658,901,178,19,1.99,12.81,real-sensor
643,643,13:03:42,149.39622,-35.56657,901,178,19,2.33,6.37,real-sensor
644,644,13:03:43,149.39624,-35.56655,901,177,20,2.22,11.65,real-sensor
645,645,13:03:44,149.3963033,-35.56652333,900.6666667,178.3333333,20.33333333,2.18,10.54,synthetic-interpolated
646,646,13:03:45,149.3963667,-35.56649667,900.3333333,179.6666667,20.66666667,2.14,9.43,synthetic-interpolated
647,647,13:03:46,149.39643,-35.56647,900,181,21,2.1,8.32,real-sensor
648,648,13:03:47,149.396475,-35.56645,900,181,21.5,1.85,8.065,synthetic-interpolated
649,649,13:03:48,149.39652,-35.56643,900,181,22,1.6,7.81,real-sensor
650,650,13:03:49,149.396545,-35.566415,900,181,22.5,1.645,6.125,synthetic-interpolated
651,651,13:03:50,149.39657,-35.5664,900,181,23,1.69,4.44,real-sensor
652,652,13:03:51,149.39658,-35.56639,900,181,24,1.1,1.8,real-sensor
653,653,13:03:52,149.3966,-35.56637,900,180,24,0.6,2.04,real-sensor
654,654,13:03:53,149.3966,-35.56637,900,180,24,0.36,1.98,real-sensor
655,655,13:03:54,149.3966,-35.56636,900,179,24,0.36,2.75,real-sensor
656,656,13:03:55,149.3966,-35.56636,901,178,23,0.43,2.31,real-sensor
657,657,13:03:56,149.39661,-35.56635,901,177,23,0.37,2.27,real-sensor
658,658,13:03:57,149.39661,-35.56633,901,177,23,0.39,2.48,real-sensor
659,659,13:03:58,149.396615,-35.566325,901,176,23,0.415,2.26,synthetic-interpolated
660,660,13:03:59,149.39662,-35.56632,901,175,23,0.44,2.04,real-sensor
661,661,13:04:00,149.39662,-35.5663,901,175,23,0.41,1.74,real-sensor
662,662,13:04:01,149.39663,-35.5663,901,177,22,0.35,0.69,real-sensor
663,663,13:04:02,149.39663,-35.56629,901,180,22,0.3,0.97,real-sensor
664,664,13:04:03,149.39664,-35.56629,901,184,22,0.3,0.96,real-sensor
665,665,13:04:04,149.39665,-35.56629,901,185,22,0.31,1.49,real-sensor
666,666,13:04:05,149.39665,-35.56628,901,185,21,0.3,0.9,real-sensor
667,667,13:04:06,149.39666,-35.566275,901,185,21,0.33,0.83,synthetic-interpolated
668,668,13:04:07,149.39667,-35.56627,901,185,21,0.36,0.76,synthetic-interpolated
669,669,13:04:08,149.39668,-35.566265,901,185,21,0.39,0.69,synthetic-interpolated
670,670,13:04:09,149.39669,-35.56626,901,185,21,0.42,0.62,real-sensor
671,671,13:04:10,149.3967,-35.56626,901,185,21,0.29,2.07,real-sensor
672,672,13:04:11,149.3967,-35.56625,901,185,21,0.37,0.97,real-sensor
673,673,13:04:12,149.39671,-35.56625,901,185,21,0.37,0.19,real-sensor
674,674,13:04:13,149.39671,-35.56624,901,190,20,0.09,0.08,real-sensor
675,675,13:04:14,149.396715,-35.56624,901,194.5,20,0.055,0.08,synthetic-interpolated
676,676,13:04:15,149.39672,-35.56624,901,199,20,0.02,0.08,real-sensor
